1553743519.0000,-2408693.7682,4698103.6972,3566697.4168
1553743520.0000,-2408693.7612,4698103.6920,3566697.4196
1553743521.0000,-2408693.7608,4698103.6913,3566697.4176
1553743522.0000,-2408693.7612,4698103.6897,3566697.4114
1553743523.0000,-2408693.7581,4698103.6884,3566697.4110
1553743524.0000,-2408693.7574,4698103.6786,3566697.4099
1553743525.0000,-2408693.7589,4698103.6841,3566697.4135
1553743526.0000,-2408693.7537,4698103.6766,3566697.4138
1553743527.0000,-2408693.7595,4698103.6757,3566697.4075
1553743528.0000,-2408693.7515,4698103.6725,3566697.4085
1553743529.0000,-2408693.7515,4698103.6767,3566697.4110
1553743530.0000,-2408693.7559,4698103.6728,3566697.4098
1553743531.0000,-2408693.7477,4698103.6709,3566697.4137
1553743532.0000,-2408693.7477,4698103.6622,3566697.4046
1553743533.0000,-2408693.7473,4698103.6651,3566697.4035
1553743534.0000,-2408693.7499,4698103.6648,3566697.3992
1553743535.0000,-2408693.7438,4698103.6667,3566697.3923
1553743536.0000,-2408693.7447,4698103.6772,3566697.4033
1553743537.0000,-2408693.7428,4698103.6701,3566697.3948
1553743538.0000,-2408693.7444,4698103.6772,3566697.4002
1553743539.0000,-2408693.7374,4698103.6695,3566697.3966
1553743540.0000,-2408693.7368,4698103.6721,3566697.3945
1553743541.0000,-2408693.7398,4698103.6794,3566697.3943
1553743542.0000,-2408693.7348,4698103.6811,3566697.3917
1553743543.0000,-2408693.7347,4698103.6727,3566697.3881
1553743544.0000,-2408693.7291,4698103.6726,3566697.3861
1553743545.0000,-2408693.7338,4698103.6772,3566697.3974
1553743546.0000,-2408693.7279,4698103.6667,3566697.3883
1553743547.0000,-2408693.7303,4698103.6709,3566697.3797
1553743548.0000,-2408693.7298,4698103.6806,3566697.3953
1553743549.0000,-2408693.7250,4698103.6669,3566697.3779
1553743550.0000,-2408693.7267,4698103.6701,3566697.3855
1553743551.0000,-2408693.7241,4698103.6674,3566697.3804
1553743552.0000,-2408693.7285,4698103.6713,3566697.3812
1553743553.0000,-2408693.7229,4698103.6694,3566697.3792
1553743554.0000,-2408693.7243,4698103.6720,3566697.3760
1553743555.0000,-2408693.7188,4698103.6682,3566697.3766
1553743556.0000,-2408693.7218,4698103.6652,3566697.3766
1553743557.0000,-2408693.7249,4698103.6693,3566697.3759
1553743558.0000,-2408693.7214,4698103.6608,3566697.3758
1553743559.0000,-2408693.7205,4698103.6693,3566697.3740
1553743560.0000,-2408693.7220,4698103.6706,3566697.3734
1553743561.0000,-2408693.7175,4698103.6582,3566697.3665
1553743562.0000,-2408693.7189,4698103.6707,3566697.3756
1553743563.0000,-2408693.7151,4698103.6664,3566697.3702
1553743564.0000,-2408693.7147,4698103.6648,3566697.3761
1553743565.0000,-2408693.7148,4698103.6566,3566697.3698
1553743566.0000,-2408693.7136,4698103.6502,3566697.3700
1553743567.0000,-2408693.7058,4698103.6463,3566697.3644
1553743568.0000,-2408693.7041,4698103.6422,3566697.3676
1553743569.0000,-2408693.7054,4698103.6550,3566697.3818
1553743570.0000,-2408693.7053,4698103.6468,3566697.3604
1553743571.0000,-2408693.7017,4698103.6332,3566697.3580
1553743572.0000,-2408693.7006,4698103.6354,3566697.3663
1553743573.0000,-2408693.7003,4698103.6402,3566697.3698
1553743574.0000,-2408693.6958,4698103.6275,3566697.3649
1553743575.0000,-2408693.6990,4698103.6296,3566697.3632
1553743576.0000,-2408693.7074,4698103.6316,3566697.3699
1553743577.0000,-2408693.7028,4698103.6307,3566697.3697
1553743578.0000,-2408693.6991,4698103.6256,3566697.3698
1553743579.0000,-2408693.6992,4698103.6267,3566697.3699
1553743580.0000,-2408693.7020,4698103.6297,3566697.3743
1553743581.0000,-2408694.0122,4698104.0483,3566697.3954
1553743582.0000,-2408694.0170,4698104.0499,3566697.3997
1553743583.0000,-2408694.0178,4698104.0550,3566697.3936
1553743584.0000,-2408694.0184,4698104.0518,3566697.3954
1553743585.0000,-2408694.0194,4698104.0525,3566697.3928
1553743586.0000,-2408694.0235,4698104.0528,3566697.3881
1553743587.0000,-2408694.0248,4698104.0476,3566697.3836
1553743588.0000,-2408694.0202,4698104.0465,3566697.3957
1553743589.0000,-2408694.0267,4698104.0466,3566697.3883
1553743590.0000,-2408694.0308,4698104.0475,3566697.3834
1553743591.0000,-2408694.0305,4698104.0435,3566697.3838
1553743592.0000,-2408694.0234,4698104.0351,3566697.3794
1553743593.0000,-2408694.0299,4698104.0366,3566697.3797
1553743594.0000,-2408694.0313,4698104.0398,3566697.3760
1553743595.0000,-2408694.0298,4698104.0384,3566697.3739
1553743596.0000,-2408694.0312,4698104.0450,3566697.3825
1553743597.0000,-2408694.0305,4698104.0431,3566697.3772
1553743598.0000,-2408694.0321,4698104.0329,3566697.3729
1553743599.0000,-2408694.0316,4698104.0342,3566697.3651
1553743600.0000,-2408694.0410,4698104.0491,3566697.3706
1553743601.0000,-2408694.0494,4698104.0631,3566697.3753
1553743602.0000,-2408694.0586,4698104.0678,3566697.3670
1553743603.0000,-2408694.0623,4698104.0731,3566697.3638
1553743604.0000,-2408694.0665,4698104.0804,3566697.3731
1553743605.0000,-2408694.0662,4698104.0741,3566697.3668
1553743606.0000,-2408694.0707,4698104.0733,3566697.3678
1553743607.0000,-2408694.0722,4698104.0859,3566697.3645
1553743608.0000,-2408694.0782,4698104.0890,3566697.3689
1553743609.0000,-2408694.0775,4698104.0895,3566697.3679
1553743610.0000,-2408694.0763,4698104.0863,3566697.3722
1553743611.0000,-2408694.0765,4698104.0762,3566697.3710
1553743612.0000,-2408694.0698,4698104.0677,3566697.3650
1553743613.0000,-2408694.0694,4698104.0700,3566697.3667
1553743614.0000,-2408694.0760,4698104.0797,3566697.3663
1553743615.0000,-2408694.0720,4698104.0719,3566697.3690
1553743616.0000,-2408694.0710,4698104.0614,3566697.3662
1553743617.0000,-2408694.0668,4698104.0521,3566697.3605
1553743618.0000,-2408694.0569,4698104.0345,3566697.3583
1553743619.0000,-2408694.0561,4698104.0306,3566697.3572
1553743620.0000,-2408694.0493,4698104.0169,3566697.3596
1553743621.0000,-2408694.0452,4698104.0134,3566697.3580
1553743622.0000,-2408694.0366,4698104.0064,3566697.3608
1553743623.0000,-2408694.0316,4698103.9840,3566697.3540
1553743624.0000,-2408694.0349,4698103.9921,3566697.3660
1553743625.0000,-2408694.0357,4698103.9919,3566697.3620
1553743626.0000,-2408694.0299,4698103.9729,3566697.3565
1553743627.0000,-2408694.0319,4698103.9733,3566697.3532
1553743628.0000,-2408694.0325,4698103.9673,3566697.3584
1553743629.0000,-2408694.0296,4698103.9666,3566697.3493
1553743630.0000,-2408694.0270,4698103.9563,3566697.3518
1553743631.0000,-2408694.0240,4698103.9575,3566697.3535
1553743632.0000,-2408694.0236,4698103.9563,3566697.3591
1553743633.0000,-2408694.0251,4698103.9531,3566697.3523
1553743634.0000,-2408694.0161,4698103.9428,3566697.3475
1553743635.0000,-2408694.0149,4698103.9355,3566697.3443
1553743636.0000,-2408694.0177,4698103.9376,3566697.3508
1553743637.0000,-2408694.0151,4698103.9332,3566697.3539
1553743638.0000,-2408694.0239,4698103.9445,3566697.3521
1553743639.0000,-2408694.0213,4698103.9417,3566697.3427
1553743640.0000,-2408694.0293,4698103.9511,3566697.3609
1553743641.0000,-2408694.0252,4698103.9443,3566697.3518
1553743642.0000,-2408694.0208,4698103.9433,3566697.3654
1553743643.0000,-2408694.0279,4698103.9429,3566697.3585
1553743644.0000,-2408694.0277,4698103.9363,3566697.3558
1553743645.0000,-2408694.0248,4698103.9429,3566697.3608
1553743646.0000,-2408694.0140,4698103.9266,3566697.3681
1553743647.0000,-2408694.0101,4698103.9179,3566697.3576
1553743648.0000,-2408694.0102,4698103.9294,3566697.3597
1553743649.0000,-2408694.0135,4698103.9230,3566697.3610
1553743650.0000,-2408694.0089,4698103.9151,3566697.3651
1553743651.0000,-2408694.0030,4698103.9089,3566697.3604
1553743652.0000,-2408694.0099,4698103.9114,3566697.3712
1553743653.0000,-2408694.0023,4698103.9029,3566697.3610
1553743654.0000,-2408693.9972,4698103.8870,3566697.3594
1553743655.0000,-2408693.9904,4698103.8862,3566697.3682
1553743656.0000,-2408693.9871,4698103.8830,3566697.3622
1553743657.0000,-2408693.9889,4698103.8856,3566697.3654
1553743658.0000,-2408693.9775,4698103.8768,3566697.3578
1553743659.0000,-2408693.9838,4698103.8759,3566697.3614
1553743660.0000,-2408693.9811,4698103.8789,3566697.3596
1553743661.0000,-2408693.9762,4698103.8771,3566697.3645
1553743662.0000,-2408693.9717,4698103.8600,3566697.3594
1553743663.0000,-2408693.9733,4698103.8635,3566697.3678
1553743664.0000,-2408693.9763,4698103.8668,3566697.3581
1553743665.0000,-2408693.9789,4698103.8724,3566697.3625
1553743666.0000,-2408693.9816,4698103.8762,3566697.3614
1553743667.0000,-2408693.9955,4698103.9080,3566697.3742
1553743668.0000,-2408693.9958,4698103.8999,3566697.3779
1553743669.0000,-2408693.9945,4698103.9011,3566697.3772
1553743670.0000,-2408693.9866,4698103.8908,3566697.3764
1553743671.0000,-2408693.9830,4698103.8822,3566697.3709
1553743672.0000,-2408693.9894,4698103.8904,3566697.3740
1553743673.0000,-2408693.9924,4698103.8988,3566697.3831
1553743674.0000,-2408693.9963,4698103.9031,3566697.3766
1553743675.0000,-2408693.9924,4698103.9019,3566697.3746
1553743676.0000,-2408693.9908,4698103.8991,3566697.3804
1553743677.0000,-2408693.9842,4698103.8938,3566697.3797
1553743678.0000,-2408693.9798,4698103.8858,3566697.3724
1553743679.0000,-2408693.9637,4698103.8725,3566697.3746
1553743680.0000,-2408693.9498,4698103.8719,3566697.3745
1553743681.0000,-2408693.9370,4698103.8617,3566697.3678
1553743682.0000,-2408693.9358,4698103.8544,3566697.3650
1553743683.0000,-2408693.9305,4698103.8570,3566697.3755
1553743684.0000,-2408693.9180,4698103.8338,3566697.3729
1553743685.0000,-2408693.9191,4698103.8382,3566697.3756
1553743686.0000,-2408693.9118,4698103.8285,3566697.3695
1553743687.0000,-2408693.9160,4698103.8327,3566697.3664
1553743688.0000,-2408693.9047,4698103.8188,3566697.3629
1553743689.0000,-2408693.9074,4698103.8228,3566697.3687
1553743690.0000,-2408693.8981,4698103.8108,3566697.3647
1553743691.0000,-2408693.8813,4698103.7958,3566697.3678
1553743692.0000,-2408693.8677,4698103.7824,3566697.3619
1553743693.0000,-2408693.8652,4698103.7790,3566697.3691
1553743694.0000,-2408693.8510,4698103.7593,3566697.3672
1553743695.0000,-2408693.1319,4698104.0573,3566697.4934
1553743696.0000,-2408691.8321,4698104.7150,3566697.5169
1553743697.0000,-2408690.1046,4698105.2865,3566697.3379
1553743698.0000,-2408688.4695,4698106.4062,3566697.0255
1553743699.0000,-2408686.8066,4698107.5897,3566696.6042
1553743700.0000,-2408684.9338,4698108.7825,3566696.2451
1553743701.0000,-2408683.3048,4698110.7191,3566695.9199
1553743702.0000,-2408681.0134,4698111.8495,3566695.6935
1553743703.0000,-2408678.7518,4698113.1667,3566695.6678
1553743704.0000,-2408676.2902,4698114.4480,3566695.8418
1553743705.0000,-2408673.5848,4698115.6209,3566696.1458
1553743706.0000,-2408670.7119,4698116.7386,3566696.5855
1553743707.0000,-2408667.4326,4698117.4921,3566697.1113
1553743708.0000,-2408664.9157,4698119.2730,3566697.7130
1553743709.0000,-2408661.9123,4698120.4243,3566698.3112
1553743710.0000,-2408658.8831,4698121.9609,3566699.0522
1553743711.0000,-2408655.3980,4698122.0880,3566699.5720
1553743712.0000,-2408652.7411,4698123.8339,3566700.1862
1553743713.0000,-2408649.6432,4698125.3640,3566700.8669
1553743714.0000,-2408646.6490,4698126.1631,3566701.3444
1553743715.0000,-2408642.9867,4698126.4483,3566701.8527
1553743716.0000,-2408640.2875,4698128.3448,3566702.5959
1553743717.0000,-2408637.1346,4698129.9736,3566703.4521
1553743718.0000,-2408633.9965,4698131.2787,3566704.1462
1553743719.0000,-2408630.5964,4698132.0944,3566704.8417
1553743720.0000,-2408627.6463,4698133.3562,3566705.5194
1553743721.0000,-2408624.4540,4698134.7958,3566706.3170
1553743722.0000,-2408620.9325,4698134.7783,3566706.8310
1553743723.0000,-2408617.9429,4698137.2727,3566707.7543
1553743724.0000,-2408614.7781,4698138.1790,3566708.2910
1553743725.0000,-2408611.1105,4698138.3907,3566708.7270
1553743726.0000,-2408607.9201,4698139.6789,3566709.3053
1553743727.0000,-2408605.2181,4698142.1238,3566710.0454
1553743728.0000,-2408602.0112,4698143.6512,3566710.7813
1553743729.0000,-2408598.7760,4698144.6652,3566711.4444
1553743730.0000,-2408595.2822,4698145.3936,3566712.0707
1553743731.0000,-2408592.0599,4698146.7516,3566712.7980
1553743732.0000,-2408589.0818,4698148.1542,3566713.4676
1553743733.0000,-2408585.9147,4698149.7562,3566714.2079
1553743734.0000,-2408582.0632,4698149.3344,3566714.6538
1553743735.0000,-2408579.3006,4698151.9482,3566715.4641
1553743736.0000,-2408575.9312,4698153.2194,3566716.0879
1553743737.0000,-2408572.4948,4698153.9280,3566716.5798
1553743738.0000,-2408569.1168,4698155.8511,3566717.2991
1553743739.0000,-2408565.4381,4698156.0435,3566717.6397
1553743740.0000,-2408562.6357,4698158.1645,3566718.1262
1553743741.0000,-2408559.4200,4698159.5136,3566718.5321
1553743742.0000,-2408556.1740,4698160.6036,3566718.9634
1553743743.0000,-2408552.8610,4698161.8413,3566719.6546
1553743744.0000,-2408549.6377,4698162.9142,3566720.4911
1553743745.0000,-2408546.3248,4698163.9581,3566721.3715
1553743746.0000,-2408543.0156,4698165.0449,3566722.2533
1553743747.0000,-2408539.7156,4698166.2526,3566723.0853
1553743748.0000,-2408536.4179,4698167.4559,3566723.8511
1553743749.0000,-2408533.1514,4698168.6375,3566724.5787
1553743750.0000,-2408529.9527,4698169.7741,3566725.2634
1553743751.0000,-2408526.7198,4698170.9852,3566725.9429
1553743752.0000,-2408523.3981,4698172.2013,3566726.6203
1553743753.0000,-2408520.1370,4698173.4306,3566727.2235
1553743754.0000,-2408516.9401,4698174.5897,3566727.8318
1553743755.0000,-2408513.7584,4698175.7855,3566728.4448
1553743756.0000,-2408510.5537,4698177.0120,3566729.0321
1553743757.0000,-2408507.3500,4698178.3318,3566729.5566
1553743758.0000,-2408503.9660,4698179.7088,3566730.0258
1553743759.0000,-2408500.4824,4698181.2659,3566730.2918
1553743760.0000,-2408496.8524,4698183.1604,3566730.3260
1553743761.0000,-2408493.1512,4698185.1869,3566729.8391
1553743762.0000,-2408489.9143,4698187.7636,3566728.7214
1553743763.0000,-2408487.1838,4698190.6777,3566727.1434
1553743764.0000,-2408484.7282,4698193.4337,3566725.3070
1553743765.0000,-2408482.5593,4698196.1885,3566723.2926
1553743766.0000,-2408480.5470,4698198.9323,3566721.1194
1553743767.0000,-2408478.8525,4698201.5782,3566718.8383
1553743768.0000,-2408477.4089,4698204.2231,3566716.4277
1553743769.0000,-2408476.0758,4698206.8839,3566713.9715
1553743770.0000,-2408474.8402,4698209.5061,3566711.5467
1553743771.0000,-2408473.5287,4698212.1269,3566709.1503
1553743772.0000,-2408472.0475,4698214.7434,3566706.7861
1553743773.0000,-2408470.5225,4698217.4615,3566704.3714
1553743774.0000,-2408469.0553,4698220.2216,3566701.8935
1553743775.0000,-2408467.6490,4698223.0051,3566699.3301
1553743776.0000,-2408466.2263,4698225.7922,3566696.7380
1553743777.0000,-2408464.6584,4698228.3871,3566694.1483
1553743778.0000,-2408463.4210,4698231.3418,3566691.5663
1553743779.0000,-2408462.0302,4698234.1875,3566688.8833
1553743780.0000,-2408460.5857,4698237.3193,3566685.9894
1553743781.0000,-2408459.0462,4698240.5283,3566682.9537
1553743782.0000,-2408457.3774,4698243.9471,3566679.6732
1553743783.0000,-2408455.9100,4698247.5570,3566676.3463
1553743784.0000,-2408454.5684,4698251.2693,3566673.1019
1553743785.0000,-2408452.5025,4698254.4902,3566669.7459
1553743786.0000,-2408451.0863,4698258.1002,3566666.6654
1553743787.0000,-2408449.2590,4698261.3933,3566663.4208
1553743788.0000,-2408447.5314,4698264.6809,3566660.2319
1553743789.0000,-2408445.8628,4698267.9629,3566657.0794
1553743790.0000,-2408444.1978,4698271.1944,3566654.0179
1553743791.0000,-2408442.5125,4698274.4259,3566651.0181
1553743792.0000,-2408440.7973,4698277.6285,3566648.0234
1553743793.0000,-2408439.5878,4698281.1563,3566645.3013
1553743794.0000,-2408437.6898,4698284.2747,3566642.2064
1553743795.0000,-2408435.7266,4698287.0397,3566639.2699
1553743796.0000,-2408434.3783,4698290.5886,3566636.4513
1553743797.0000,-2408432.3453,4698293.2951,3566633.5708
1553743798.0000,-2408430.7495,4698296.4677,3566630.6833
1553743799.0000,-2408429.1668,4698299.5513,3566627.7074
1553743800.0000,-2408428.1372,4698303.2725,3566624.8357
1553743801.0000,-2408426.5634,4698306.2274,3566621.9561
1553743802.0000,-2408424.9535,4698309.1699,3566619.0676
1553743803.0000,-2408423.3983,4698312.2183,3566616.1676
1553743804.0000,-2408421.4802,4698314.8604,3566613.2625
1553743805.0000,-2408419.8853,4698317.9777,3566610.3364
1553743806.0000,-2408418.9409,4698321.9242,3566607.3889
1553743807.0000,-2408417.4140,4698324.9740,3566604.4192
1553743808.0000,-2408415.8984,4698328.0202,3566601.3593
1553743809.0000,-2408414.3802,4698331.1450,3566598.2858
1553743810.0000,-2408412.7663,4698334.4440,3566595.0674
1553743811.0000,-2408411.1060,4698337.8758,3566591.8091
1553743812.0000,-2408408.9616,4698340.7271,3566588.5359
1553743813.0000,-2408407.6988,4698344.6778,3566585.3919
1553743814.0000,-2408406.0367,4698347.9867,3566582.3003
1553743815.0000,-2408404.5421,4698351.1940,3566579.3439
1553743816.0000,-2408403.0550,4698354.2316,3566576.4338
1553743817.0000,-2408401.5298,4698357.1972,3566573.5465
1553743818.0000,-2408400.2068,4698360.2673,3566571.0184
1553743819.0000,-2408398.2902,4698362.7774,3566568.0981
1553743820.0000,-2408396.6435,4698365.8557,3566565.0391
1553743821.0000,-2408394.9087,4698369.1460,3566561.8841
1553743822.0000,-2408393.2594,4698372.5432,3566558.6772
1553743823.0000,-2408392.0357,4698376.3901,3566555.5202
1553743824.0000,-2408390.3150,4698379.5594,3566552.4141
1553743825.0000,-2408388.3219,4698382.2590,3566549.3319
1553743826.0000,-2408387.4075,4698385.9386,3566546.7008
1553743827.0000,-2408385.5765,4698388.7965,3566543.8537
1553743828.0000,-2408383.8009,4698391.7512,3566540.9573
1553743829.0000,-2408382.2111,4698394.8085,3566538.1123
1553743830.0000,-2408380.2588,4698397.3014,3566535.2615
1553743831.0000,-2408379.1831,4698400.7530,3566532.4054
1553743832.0000,-2408377.5149,4698403.5216,3566529.5469
1553743833.0000,-2408376.0144,4698406.6506,3566526.7336
1553743834.0000,-2408374.4723,4698409.7243,3566523.9177
1553743835.0000,-2408373.0591,4698412.6502,3566521.2213
1553743836.0000,-2408371.7047,4698415.4831,3566518.5413
1553743837.0000,-2408370.2688,4698418.3117,3566515.7250
1553743838.0000,-2408369.0127,4698421.2913,3566512.9868
1553743839.0000,-2408367.7346,4698424.2408,3566510.1952
1553743840.0000,-2408366.7047,4698427.3181,3566507.5644
1553743841.0000,-2408365.3912,4698430.2601,3566504.8726
1553743842.0000,-2408364.0120,4698432.9644,3566502.2297
1553743843.0000,-2408362.7300,4698435.4914,3566499.8119
1553743844.0000,-2408361.5460,4698437.8254,3566497.5526
1553743845.0000,-2408360.7130,4698440.0015,3566495.5673
1553743846.0000,-2408359.6210,4698441.8465,3566493.6331
1553743847.0000,-2408358.6361,4698443.8701,3566491.6572
1553743848.0000,-2408357.7459,4698446.2845,3566489.5122
1553743849.0000,-2408356.5440,4698449.1158,3566487.1115
1553743850.0000,-2408354.8268,4698451.5868,3566484.6678
1553743851.0000,-2408353.1063,4698454.1302,3566482.1017
1553743852.0000,-2408351.7148,4698456.8053,3566479.5812
1553743853.0000,-2408350.3658,4698459.5323,3566477.0285
1553743854.0000,-2408349.8833,4698462.6971,3566474.9895
1553743855.0000,-2408348.1546,4698465.4008,3566472.0887
1553743856.0000,-2408347.1217,4698468.4607,3566469.5397
1553743857.0000,-2408345.5800,4698471.3307,3566466.6786
1553743858.0000,-2408344.0333,4698474.2742,3566463.8049
1553743859.0000,-2408341.8953,4698476.8399,3566460.6517
1553743860.0000,-2408341.2469,4698480.4618,3566458.3862
1553743861.0000,-2408340.0685,4698483.6340,3566455.6484
1553743862.0000,-2408338.4063,4698486.4728,3566452.8941
1553743863.0000,-2408337.0377,4698489.5688,3566450.4484
1553743864.0000,-2408335.4025,4698492.4205,3566447.6591
1553743865.0000,-2408333.7263,4698495.1858,3566444.8306
1553743866.0000,-2408332.0645,4698498.0630,3566441.9293
1553743867.0000,-2408330.4511,4698500.9696,3566439.0196
1553743868.0000,-2408328.9478,4698503.6427,3566436.1627
1553743869.0000,-2408327.2894,4698505.8616,3566433.4623
1553743870.0000,-2408326.2179,4698508.2514,3566431.1370
1553743871.0000,-2408324.6477,4698510.4998,3566428.4470
1553743872.0000,-2408323.9287,4698513.3804,3566426.1545
1553743873.0000,-2408322.8884,4698515.7627,3566423.7532
1553743874.0000,-2408321.8749,4698518.1701,3566421.4113
1553743875.0000,-2408320.1781,4698519.8687,3566418.9013
1553743876.0000,-2408321.0039,4698523.3448,3566418.4024
1553743877.0000,-2408319.7908,4698525.4935,3566416.0757
1553743878.0000,-2408318.3983,4698527.8482,3566413.5953
1553743879.0000,-2408316.8640,4698530.4070,3566410.9914
1553743880.0000,-2408315.1994,4698533.0369,3566408.3814
1553743881.0000,-2408313.4763,4698535.7922,3566405.8194
1553743882.0000,-2408311.7956,4698538.6268,3566403.1822
1553743883.0000,-2408310.2128,4698541.5171,3566400.4842
1553743884.0000,-2408308.8311,4698544.8194,3566397.6305
1553743885.0000,-2408307.2324,4698547.9448,3566394.6864
1553743886.0000,-2408306.0307,4698551.1834,3566391.8845
1553743887.0000,-2408303.2605,4698553.5256,3566388.2041
1553743888.0000,-2408302.0617,4698557.0019,3566385.3939
1553743889.0000,-2408300.4458,4698560.1109,3566382.4523
1553743890.0000,-2408299.1095,4698563.4790,3566379.8331
1553743891.0000,-2408297.2790,4698566.7829,3566377.0249
1553743892.0000,-2408295.0762,4698569.9152,3566374.1867
1553743893.0000,-2408292.6744,4698572.9216,3566371.3265
1553743894.0000,-2408291.4646,4698576.5857,3566369.3028
1553743895.0000,-2408289.0085,4698579.0519,3566366.0501
1553743896.0000,-2408287.4453,4698581.9253,3566363.3000
1553743897.0000,-2408286.0994,4698584.7658,3566360.6938
1553743898.0000,-2408284.7723,4698587.5613,3566358.4340
1553743899.0000,-2408283.1480,4698590.2628,3566355.6675
1553743900.0000,-2408281.6794,4698593.1970,3566352.8813
1553743901.0000,-2408280.8061,4698596.6652,3566350.2097
1553743902.0000,-2408279.0764,4698599.7043,3566347.4316
1553743903.0000,-2408276.7290,4698602.4489,3566344.7936
1553743904.0000,-2408274.4999,4698605.4207,3566342.4732
1553743905.0000,-2408271.9766,4698608.3322,3566340.3014
1553743906.0000,-2408269.5276,4698611.5485,3566338.4014
1553743907.0000,-2408266.3207,4698613.9880,3566336.6609
1553743908.0000,-2408263.3804,4698616.6758,3566335.1623
1553743909.0000,-2408260.5166,4698619.4971,3566333.8279
1553743910.0000,-2408257.1404,4698621.8736,3566332.6091
1553743911.0000,-2408253.9414,4698624.2517,3566331.5850
1553743912.0000,-2408250.7621,4698626.5125,3566330.7888
1553743913.0000,-2408247.3913,4698628.7357,3566330.1451
1553743914.0000,-2408243.9240,4698630.9366,3566329.6070
1553743915.0000,-2408240.3416,4698632.9878,3566329.1397
1553743916.0000,-2408236.6648,4698635.0864,3566328.7377
1553743917.0000,-2408232.8600,4698636.5830,3566328.2761
1553743918.0000,-2408229.2235,4698638.8629,3566327.9591
1553743919.0000,-2408225.5558,4698641.1595,3566327.6008
1553743920.0000,-2408223.1818,4698645.0206,3566327.1830
1553743921.0000,-2408218.2734,4698645.7113,3566326.6843
1553743922.0000,-2408214.5823,4698648.1039,3566326.1672
1553743923.0000,-2408210.7129,4698650.5821,3566325.6119
1553743924.0000,-2408207.4850,4698654.5506,3566324.8981
1553743925.0000,-2408202.2593,4698656.3317,3566323.9877
1553743926.0000,-2408197.9603,4698659.4774,3566322.8361
1553743927.0000,-2408193.5584,4698662.8606,3566321.4271
1553743928.0000,-2408189.0448,4698666.4447,3566319.7792
1553743929.0000,-2408184.4919,4698670.1213,3566318.0204
1553743930.0000,-2408179.9764,4698673.9299,3566316.0612
1553743931.0000,-2408175.5859,4698677.8984,3566313.8699
1553743932.0000,-2408171.3716,4698681.9824,3566311.4455
1553743933.0000,-2408167.3739,4698686.1755,3566308.8170
1553743934.0000,-2408163.6644,4698690.2773,3566306.0513
1553743935.0000,-2408160.6459,4698694.6719,3566303.2666
1553743936.0000,-2408156.7828,4698698.0327,3566300.1958
1553743937.0000,-2408153.6251,4698701.8409,3566297.4688
1553743938.0000,-2408151.2297,4698705.9922,3566294.9714
1553743939.0000,-2408148.5726,4698709.5848,3566292.1886
1553743940.0000,-2408146.2902,4698713.3891,3566289.2231
1553743941.0000,-2408144.0550,4698717.0901,3566285.7919
1553743942.0000,-2408141.7605,4698720.4534,3566282.0130
1553743943.0000,-2408140.1598,4698724.3422,3566278.1024
1553743944.0000,-2408138.6718,4698728.2928,3566273.9782
1553743945.0000,-2408137.2917,4698732.2386,3566269.8256
1553743946.0000,-2408136.0073,4698736.3381,3566265.4722
1553743947.0000,-2408134.9017,4698740.5282,3566260.8402
1553743948.0000,-2408134.0182,4698744.6944,3566255.9692
1553743949.0000,-2408133.3749,4698748.8923,3566250.9875
1553743950.0000,-2408132.9209,4698753.0347,3566245.9039
1553743951.0000,-2408132.7112,4698757.1038,3566240.7550
1553743952.0000,-2408132.7848,4698760.9711,3566235.6830
1553743953.0000,-2408133.0769,4698764.8178,3566230.5148
1553743954.0000,-2408133.6273,4698768.6014,3566225.2563
1553743955.0000,-2408134.4783,4698772.1134,3566220.1587
1553743956.0000,-2408136.0292,4698775.7217,3566215.5705
1553743957.0000,-2408137.0604,4698778.6172,3566210.9543
1553743958.0000,-2408137.8340,4698781.0794,3566206.3547
1553743959.0000,-2408139.2484,4698783.9246,3566201.8146
1553743960.0000,-2408141.0932,4698787.1796,3566197.0672
1553743961.0000,-2408142.6614,4698790.3421,3566191.9292
1553743962.0000,-2408144.2090,4698793.5530,3566186.5121
1553743963.0000,-2408145.7552,4698796.8915,3566180.9659
1553743964.0000,-2408147.3259,4698800.1884,3566175.4941
1553743965.0000,-2408148.9421,4698803.3422,3566170.3654
1553743966.0000,-2408150.4826,4698806.2802,3566165.4840
1553743967.0000,-2408151.9442,4698809.0400,3566160.8246
1553743968.0000,-2408153.4100,4698811.7146,3566156.3783
1553743969.0000,-2408155.2293,4698814.7798,3566152.1591
1553743970.0000,-2408156.1120,4698816.6289,3566148.0305
1553743971.0000,-2408157.9161,4698819.3643,3566144.4695
1553743972.0000,-2408158.9796,4698821.4847,3566140.8280
1553743973.0000,-2408159.7322,4698823.4024,3566137.2196
1553743974.0000,-2408160.7171,4698825.7627,3566133.2523
1553743975.0000,-2408161.7373,4698828.3168,3566128.8614
1553743976.0000,-2408163.7647,4698831.5834,3566125.0751
1553743977.0000,-2408165.2019,4698834.5023,3566120.6212
1553743978.0000,-2408165.5081,4698836.3520,3566115.8303
1553743979.0000,-2408166.8509,4698838.9404,3566111.5684
1553743980.0000,-2408168.1979,4698841.5354,3566107.2338
1553743981.0000,-2408171.7297,4698845.8102,3566104.1116
1553743982.0000,-2408170.9434,4698847.0231,3566098.2805
1553743983.0000,-2408172.3463,4698849.7984,3566093.9076
1553743984.0000,-2408173.6305,4698852.3477,3566089.6392
